age,education_years,income_above_50k,hours_per_week
42,4,0,30
45,9,0,24
17,9,0,51
51,3,1,43
45,11,0,55
23,11,1,40
32,9,0,23
42,8,0,52
39,1,0,36
35,11,0,45
37,7,0,32
35,13,1,61
41,7,0,30
59,9,0,36
17,7,0,42
35,6,0,27
41,11,0,44
43,9,0,60
34,9,1,34
17,14,0,45
43,14,0,7
62,11,0,40
18,6,1,37
50,9,0,30
34,13,0,54
38,7,0,36
24,5,0,38
34,11,0,36
56,9,0,17
47,9,0,26
62,15,0,52
55,9,0,14
45,8,1,31
62,7,1,35
45,8,0,62
50,5,0,50
35,11,0,34
40,11,1,56
29,7,0,31
52,7,0,53
23,13,0,24
49,3,1,54
36,9,0,35
55,8,0,28
49,9,1,38
63,6,0,44
49,9,1,34
17,7,0,47
38,9,0,33
23,4,1,48
32,8,0,46
59,9,0,40
47,6,0,35
29,5,0,42
25,6,0,47
39,7,0,66
22,5,0,52
29,13,0,52
43,8,0,78
54,11,0,47
47,15,0,46
17,5,0,49
43,9,1,28
40,12,0,35
44,9,0,34
61,8,0,48
17,8,1,38
31,4,0,42
47,9,0,54
17,16,0,51
59,14,0,38
44,4,1,32
50,10,1,54
31,7,0,50
50,13,0,21
53,4,0,37
42,13,0,42
42,11,0,50
42,5,0,52
27,4,0,44
37,11,0,48
37,6,1,41
44,9,0,32
52,13,0,37
24,9,0,41
37,8,0,40
59,8,0,17
28,4,1,36
27,14,0,41
41,7,1,37
50,6,1,37
39,7,0,46
57,14,0,27
50,5,0,20
50,12,0,36
46,10,1,50
70,11,0,61
36,15,1,50
17,11,0,22
60,13,0,38
32,5,0,44
40,11,0,43
56,9,0,47
17,9,0,29
22,13,0,41
17,14,1,46
28,10,0,51
45,9,0,30
46,8,1,36
42,7,0,7
19,7,1,33
17,7,0,34
39,5,0,28
32,5,0,42
45,11,0,40
48,8,0,13
40,13,1,43
49,9,0,29
42,4,0,46
46,6,0,25
29,6,0,41
36,15,1,37
41,6,0,44
50,9,0,42
33,13,0,37
46,15,0,22
35,6,1,22
37,4,0,33
50,5,0,40
17,4,0,33
21,6,0,48
18,9,0,37
17,13,0,29
29,9,0,37
49,9,0,43
35,6,0,44
41,11,0,64
53,9,0,32
57,12,0,39
38,13,1,46
57,7,0,40
40,5,0,34
27,6,0,21
31,8,0,34
18,13,0,27
27,7,0,19
34,11,1,31
50,9,0,28
62,6,0,48
20,7,0,48
44,9,0,29
24,9,0,37
45,8,1,18
37,6,0,34
17,10,0,45
51,6,0,51
30,13,0,32
31,6,1,53
24,5,0,22
30,9,0,25
44,9,0,49
36,9,0,61
43,8,0,46
44,16,0,40
57,9,0,13
34,9,1,16
19,8,0,42
53,5,0,36
34,9,0,27
54,6,0,41
44,9,1,42
37,4,0,52
43,15,1,42
65,9,1,56
67,13,0,40
40,9,0,39
41,4,1,53
53,11,0,28
27,9,0,75
43,11,1,45
38,8,1,45
43,9,0,47
27,11,0,63
17,9,0,50
17,7,1,21
23,9,0,58
32,9,0,36
35,14,0,42
65,7,1,25
54,8,1,47
26,11,0,32
43,9,0,42
33,11,1,37
35,8,1,64
41,6,0,65
47,11,0,41
34,5,0,41
53,6,0,36
23,9,0,54
39,11,0,36
74,13,0,35
42,7,1,52
58,5,0,34
40,14,0,40
46,5,0,21
38,6,0,49
36,7,0,64
28,9,0,49
44,13,0,58
27,11,0,30
48,10,1,43
53,6,0,29
44,7,1,38
35,9,1,50
45,5,1,42
34,7,0,23
51,7,0,24
17,5,0,23
34,9,0,46
17,10,0,66
18,5,1,57
57,9,0,17
51,11,1,58
29,11,0,52
18,11,0,21
17,8,0,37
31,11,0,54
72,6,0,47
45,7,0,24
31,6,0,48
45,9,0,14
17,7,0,38
35,6,1,54
40,11,0,41
37,7,0,34
49,7,0,51
43,5,0,52
48,8,0,57
29,7,0,51
51,7,1,54
61,6,0,49
25,11,0,44
27,13,0,42
57,9,0,37
36,9,0,25
58,12,0,29
33,16,0,37
58,9,0,43
40,13,0,58
42,13,0,40
60,11,0,53
34,8,0,54
26,5,0,38
32,2,0,48
45,9,0,37
17,9,1,57
47,8,0,48
31,9,0,26
54,9,0,42
17,11,1,61
28,5,0,38
17,6,0,46
27,11,0,47
42,11,1,28
36,16,0,47
35,13,1,23
36,13,0,33
41,7,1,54
25,8,0,45
48,7,0,37
48,9,0,46
44,13,0,40
46,7,0,41
43,9,0,48
66,7,0,31
37,6,0,41
34,6,1,37
28,4,1,21
25,13,0,29
22,8,0,60
27,11,0,45
38,9,1,24
43,6,0,21
39,6,0,39
28,11,1,60
51,7,1,38
49,13,0,56
36,5,0,45
30,9,0,46
46,11,0,24
41,6,0,52
19,7,0,36
38,14,0,51
42,7,0,30
26,8,0,43
41,8,0,45
19,6,1,39
57,11,1,45
56,11,0,37
35,7,1,32
44,11,0,60
17,6,0,53
23,1,0,31
35,9,1,47
24,16,1,31
48,4,1,26
66,6,1,53
23,9,1,19
27,11,0,52
42,5,1,37
61,8,0,38
22,11,0,45
42,7,0,48
63,6,0,30
17,6,0,49
21,8,0,42
33,9,0,25
32,12,0,38
50,9,1,57
42,9,0,61
17,15,0,49
46,8,0,26
31,8,0,46
56,13,0,51
30,6,1,49
30,10,0,50
46,11,0,45
49,5,1,40
45,9,0,33
17,6,1,17
46,6,0,45
25,8,1,43
42,7,0,47
19,11,1,24
45,13,0,48
28,11,1,66
21,7,1,41
48,7,0,40
42,6,1,44
30,5,0,65
58,13,0,28
33,8,1,43
39,6,0,31
42,11,0,34
30,8,0,40
45,4,0,57
31,6,1,63
33,9,0,46
57,11,0,36
24,6,0,71
17,13,0,35
61,11,1,33
73,11,1,19
33,6,0,58
17,4,0,52
34,12,0,70
35,7,0,23
36,9,0,58
23,11,0,41
46,5,0,50
46,11,0,20
18,13,0,58
48,10,0,50
67,8,1,40
41,13,0,48
34,9,0,31
37,11,1,33
47,11,1,35
17,11,0,18
41,7,0,51
33,5,0,55
64,6,0,32
36,9,0,45
61,9,0,37
24,9,0,44
47,8,0,33
43,11,1,30
27,13,0,53
41,6,1,40
55,11,1,65
34,9,1,41
17,9,0,29
38,6,1,55
26,11,0,48
34,14,0,49
37,10,1,55
17,13,0,32
17,16,0,39
45,7,0,38
31,9,1,25
17,9,0,37
49,16,0,57
42,5,1,43
29,8,0,24
21,13,0,21
50,7,0,61
43,11,1,39
71,7,0,32
44,15,0,37
44,13,0,22
36,7,1,58
50,11,0,36
47,7,0,57
56,9,1,41
32,9,0,58
33,11,0,44
32,3,0,51
49,6,1,49
59,10,0,48
32,9,0,45
33,9,0,38
43,4,0,64
35,7,1,29
52,12,0,40
17,3,0,41
27,8,1,45
28,13,0,35
17,4,0,44
25,11,0,38
26,6,0,21
36,12,0,41
54,11,0,27
35,13,0,19
25,6,0,42
38,9,0,46
53,11,0,47
25,6,0,47
26,6,1,17
46,3,0,24
36,14,1,65
47,10,0,28
38,9,1,48
48,11,0,32
25,9,0,41
38,9,0,33
36,8,0,47
22,9,0,42
17,6,0,35
48,13,1,27
34,11,0,44
25,7,1,25
37,9,1,46
54,5,1,73
17,15,0,57
18,13,0,49
26,13,0,39
58,7,0,17
42,6,1,24
49,6,0,56
23,5,0,31
23,5,0,32
45,5,1,38
39,16,0,27
46,5,0,25
36,5,1,40
42,11,1,29
41,9,0,31
49,11,1,31
50,9,1,47
17,13,0,38
17,9,0,38
52,9,0,48
55,10,0,39
25,8,0,37
17,7,0,46
40,9,0,49
51,6,0,39
63,11,0,41
46,6,0,31
34,5,0,30
26,6,0,50
39,11,0,46
35,7,0,46
25,9,0,44
66,11,1,41
63,5,0,49
54,11,1,52
26,7,0,52
50,6,0,39
47,9,1,57
45,13,1,43
56,7,0,48
47,9,0,44
49,7,0,43
47,9,0,31
43,9,1,49
17,9,1,75
40,9,0,36
31,5,0,41
21,9,0,35
61,9,0,34
62,9,0,59
57,5,0,32
42,8,0,35
57,8,0,21
39,5,0,31
41,6,0,19
24,8,1,48
44,11,0,75
39,6,0,36
21,11,0,20
38,9,0,51
38,11,0,31
63,9,0,56
51,9,0,37
39,9,1,33
42,13,0,38
39,9,0,50
36,9,0,38
24,9,1,34
37,11,1,38
28,5,0,25
22,9,0,45
46,9,0,18
44,13,1,35
17,9,0,50
37,9,0,44
52,14,0,48
53,8,0,40
53,6,1,55
39,6,0,52
27,5,0,46
24,1,0,52
43,8,0,50
44,11,0,35
56,11,0,24
54,3,1,46
37,9,0,47
22,5,0,54
34,13,0,29
42,6,0,29
36,9,0,46
31,7,0,40
42,9,0,17
32,8,1,45
30,11,0,18
43,6,0,29
33,13,0,57
42,9,1,63
42,11,0,25
23,11,0,36
32,16,1,41
58,6,0,62
23,7,0,34
17,6,0,35
17,7,0,59
39,9,0,36
39,16,0,49
37,16,0,22
55,9,0,38
17,9,0,20
44,11,0,27
60,13,0,51
23,6,0,40
33,9,1,36
28,11,0,31
26,7,0,38
34,8,0,44
58,16,0,52
64,16,0,8
34,13,0,30
65,11,0,42
39,7,0,39
62,7,0,45
37,9,0,44
40,9,0,37
44,9,0,34
82,9,0,37
50,8,0,55
29,11,0,31
52,7,0,40
34,7,0,43
32,5,0,60
51,6,1,37
39,11,0,52
42,8,0,56
39,6,0,40
43,11,1,38
44,9,0,36
17,3,0,37
48,7,1,51
25,6,0,43
19,9,1,43
38,7,0,27
40,4,0,28
29,4,0,67
50,9,0,38
20,3,1,31
33,11,0,58
31,5,1,44
38,9,0,48
42,8,0,39
25,8,1,36
48,5,0,38
39,11,1,23
17,13,0,39
17,2,0,44
38,6,0,63
36,13,0,41
37,9,0,12
38,5,0,39
42,6,0,74
51,9,0,51
23,10,1,30
23,9,0,48
24,13,0,31
43,9,1,24
56,7,0,36
33,9,0,42
17,7,0,17
17,6,0,26
27,4,0,41
31,7,0,35
33,10,0,45
39,3,0,25
34,8,0,49
53,9,0,26
29,9,0,61
27,11,0,19
45,11,1,27
18,10,0,46
44,5,0,61
40,9,0,44
37,9,0,47
60,6,0,41
30,4,0,28
67,6,1,34
36,8,0,25
21,8,1,25
40,6,0,45
24,11,0,27
28,13,0,44
44,6,0,24
46,13,1,44
30,3,1,34
52,13,1,58
54,13,0,44
58,2,1,56
46,11,0,31
57,14,1,41
17,13,0,28
34,14,0,35
27,9,0,37
40,5,0,31
31,11,0,25
36,9,1,23
64,9,1,12
36,8,1,27
44,9,0,48
35,5,0,21
40,11,0,24
39,5,0,62
45,10,0,33
54,11,0,44
61,9,0,48
43,9,0,49
47,7,0,22
23,14,0,38
37,10,0,20
51,7,1,70
50,6,0,21
41,6,1,28
51,8,0,28
45,13,0,22
55,11,0,57
43,6,1,70
34,11,0,35
43,7,0,24
17,11,0,13
44,6,0,37
17,9,0,37
17,13,0,32
45,6,0,43
45,9,0,45
23,16,0,44
29,5,0,37
57,5,1,27
32,9,1,49
69,7,0,41
39,5,0,51
44,9,0,50
61,11,0,23
40,7,0,23
25,7,0,31
37,11,1,27
38,9,0,50
20,11,1,45
35,8,0,54
29,13,0,45
51,9,0,43
39,5,0,55
35,13,1,46
37,9,0,41
42,5,0,59
47,5,0,42
25,9,0,37
24,4,0,30
54,7,1,49
33,5,1,56
19,8,0,40
45,8,0,56
45,9,0,16
18,7,1,40
42,3,0,40
49,9,0,31
44,7,0,70
47,9,0,40
20,5,0,35
43,2,0,41
34,6,0,16
32,8,0,31
50,7,0,52
59,11,0,33
63,7,1,30
56,9,0,57
37,9,0,57
43,3,1,47
49,9,0,35
40,7,0,37
40,8,0,31
50,5,1,28
